573,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/digital-volleyball,http://popupchinese.com/data/573/elementary-digital-volleyball.pdf,http://popupchinese.com/data/573/audio.mp3
569,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-road-trip-part-ii,http://popupchinese.com/data/569/elementary-the-road-trip-part-ii.pdf,http://popupchinese.com/data/569/audio.mp3
568,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-road-trip,http://popupchinese.com/data/568/elementary-the-road-trip.pdf,http://popupchinese.com/data/568/audio.mp3
565,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/living-together,http://popupchinese.com/data/565/elementary-living-together.pdf,http://popupchinese.com/data/565/audio.mp3
551,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-backstreet-boys,http://popupchinese.com/data/551/elementary-the-backstreet-boys.pdf,http://popupchinese.com/data/551/audio.mp3
544,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-trip-home,http://popupchinese.com/data/544/elementary-the-trip-home.pdf,http://popupchinese.com/data/544/audio.mp3
539,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-honest-cabbie,http://popupchinese.com/data/539/elementary-the-honest-cabbie.pdf,http://popupchinese.com/data/539/audio.mp3
529,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/no-you-cannot-build-a-swimming-pool-in-our-backyard,http://popupchinese.com/data/529/elementary-no-you-cannot-build-a-swimming-pool-in-our-backyard.pdf,http://popupchinese.com/data/529/audio.mp3
509,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-shark-tank,http://popupchinese.com/data/509/elementary-the-shark-tank.pdf,http://popupchinese.com/data/509/audio.mp3
526,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/i-am-not-a-spy,http://popupchinese.com/data/526/elementary-i-am-not-a-spy.pdf,http://popupchinese.com/data/526/audio.mp3
500,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/my-brother-is-good-looking,http://popupchinese.com/data/500/elementary-my-brother-is-good-looking.pdf,http://popupchinese.com/data/500/audio.mp3
499,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-upsell,http://popupchinese.com/data/499/elementary-the-upsell.pdf,http://popupchinese.com/data/499/audio.mp3
483,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-hostile-atm,http://popupchinese.com/data/483/elementary-the-hostile-atm.pdf,http://popupchinese.com/data/483/audio.mp3
441,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-carlsberg-man,http://popupchinese.com/data/441/elementary-the-carlsberg-man.pdf,http://popupchinese.com/data/441/audio.mp3
307,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-filthy-kitten,http://popupchinese.com/data/307/elementary-the-filthy-kitten.pdf,http://popupchinese.com/data/307/audio.mp3
436,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-break-up-part-ii,http://popupchinese.com/data/436/elementary-the-break-up-part-ii.pdf,http://popupchinese.com/data/436/audio.mp3
430,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/unsuccessful-branding,http://popupchinese.com/data/430/elementary-unsuccessful-branding.pdf,http://popupchinese.com/data/430/audio.mp3
417,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/death-by-appliance,http://popupchinese.com/data/417/elementary-death-by-appliance.pdf,http://popupchinese.com/data/417/audio.mp3
